date,time,sym_root,sym_suffix,size
2019-02-12,15:49:00,PCG,PRI,170
2019-02-12,15:55:00,PCG,PRI,400
2019-02-12,15:59:00,PCG,PRI,200
2019-02-12,16:00:00,PCG,PRI,270
2019-02-12,16:10:00,PCG,PRI,100
2019-02-12,18:30:00,PCG,PRI,100
2019-02-12,20:00:00,PCG,PRI,100
2019-02-13,10:29:00,PCG,PRI,400
2019-02-13,10:30:00,PCG,PRI,400
2019-02-13,12:48:00,PCG,PRI,2
2019-02-13,15:59:00,PCG,PRI,200
2019-02-13,16:00:00,PCG,PRI,300
2019-02-13,16:10:00,PCG,PRI,100
2019-02-13,18:30:00,PCG,PRI,100
2019-02-13,20:00:00,PCG,PRI,100
2019-02-14,10:59:00,PCG,PRI,700
2019-02-14,16:00:00,PCG,PRI,800
2019-02-14,16:10:00,PCG,PRI,400
2019-02-14,18:30:00,PCG,PRI,100
2019-02-14,20:00:00,PCG,PRI,100
2019-02-15,12:26:00,PCG,PRI,100
2019-02-15,12:52:00,PCG,PRI,100
2019-02-15,13:21:00,PCG,PRI,200
2019-02-15,14:47:00,PCG,PRI,500
2019-02-15,15:59:00,PCG,PRI,100
2019-02-15,16:00:00,PCG,PRI,300
2019-02-15,16:10:00,PCG,PRI,100
2019-02-15,18:30:00,PCG,PRI,100
2019-02-15,20:00:00,PCG,PRI,100
2019-02-19,09:43:00,PCG,PRI,200
2019-02-19,10:10:00,PCG,PRI,160
2019-02-19,10:26:00,PCG,PRI,200
2019-02-19,10:45:00,PCG,PRI,483
2019-02-19,13:22:00,PCG,PRI,500
2019-02-19,13:42:00,PCG,PRI,200
2019-02-19,13:56:00,PCG,PRI,2700
2019-02-19,16:00:00,PCG,PRI,400
2019-02-19,16:10:00,PCG,PRI,100
2019-02-19,18:30:00,PCG,PRI,100
2019-02-19,20:00:00,PCG,PRI,100
2019-02-20,13:16:00,PCG,PRI,500
2019-02-20,14:09:00,PCG,PRI,3
2019-02-20,15:46:00,PCG,PRI,800
2019-02-20,15:59:00,PCG,PRI,200
2019-02-20,16:00:00,PCG,PRI,200
2019-02-20,16:10:00,PCG,PRI,100
2019-02-20,18:30:00,PCG,PRI,100
2019-02-20,20:00:00,PCG,PRI,100
2019-02-21,10:54:00,PCG,PRI,500
2019-02-21,11:00:00,PCG,PRI,300
2019-02-21,11:12:00,PCG,PRI,1
2019-02-21,11:19:00,PCG,PRI,900
2019-02-21,11:37:00,PCG,PRI,470
2019-02-21,11:51:00,PCG,PRI,400
2019-02-21,11:52:00,PCG,PRI,200
2019-02-21,13:16:00,PCG,PRI,200
2019-02-21,13:22:00,PCG,PRI,200
2019-02-21,13:51:00,PCG,PRI,200
2019-02-21,14:16:00,PCG,PRI,200
2019-02-21,14:58:00,PCG,PRI,30
2019-02-21,15:51:00,PCG,PRI,100
2019-02-21,15:59:00,PCG,PRI,100
2019-02-21,16:00:00,PCG,PRI,300
2019-02-21,16:10:00,PCG,PRI,100
2019-02-21,18:30:00,PCG,PRI,100
2019-02-21,20:00:00,PCG,PRI,100
2019-02-22,10:15:00,PCG,PRI,200
2019-02-22,10:28:00,PCG,PRI,1000
2019-02-22,10:52:00,PCG,PRI,300
2019-02-22,10:58:00,PCG,PRI,100
2019-02-22,11:15:00,PCG,PRI,300
2019-02-22,13:26:00,PCG,PRI,500
2019-02-22,15:59:00,PCG,PRI,180
2019-02-22,16:00:00,PCG,PRI,340
2019-02-22,16:10:00,PCG,PRI,170
2019-02-22,18:30:00,PCG,PRI,100
